Year,Garda Division,Type of Offence,VALUE
2007,Sligo-Leitrim Garda Division,Theft and related offences,1136.0
2007,Sligo-Leitrim Garda Division,Weapons and explosives offences,66.0
2008,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",470.0
2008,Sligo-Leitrim Garda Division,Burglary and related offences,381.0
2008,Sligo-Leitrim Garda Division,Controlled drug offences,285.0
2008,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,868.0
2008,Sligo-Leitrim Garda Division,Dangerous or negligent acts,1541.0
2008,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",110.0
2008,Sligo-Leitrim Garda Division,Homicide & related offences,5.0
2008,Sligo-Leitrim Garda Division,Kidnapping and related offences,1.0
2008,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",101.0
2008,Sligo-Leitrim Garda Division,Offences not elsewhere classified,91.0
2008,Sligo-Leitrim Garda Division,Public order and other social code offences,1132.0
2008,Sligo-Leitrim Garda Division,Road and traffic offences,2376.0
2008,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",10.0
2008,Sligo-Leitrim Garda Division,Sexual offences,17.0
2008,Sligo-Leitrim Garda Division,Theft and related offences,1059.0
2008,Sligo-Leitrim Garda Division,Weapons and explosives offences,70.0
2009,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",419.0
2009,Sligo-Leitrim Garda Division,Burglary and related offences,374.0
2009,Sligo-Leitrim Garda Division,Controlled drug offences,216.0
2009,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,699.0
2009,Sligo-Leitrim Garda Division,Dangerous or negligent acts,2240.0
2009,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",98.0
2009,Sligo-Leitrim Garda Division,Homicide & related offences,0.0
2009,Sligo-Leitrim Garda Division,Kidnapping and related offences,1.0
2009,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",124.0
2009,Sligo-Leitrim Garda Division,Offences not elsewhere classified,95.0
2009,Sligo-Leitrim Garda Division,Public order and other social code offences,1071.0
2009,Sligo-Leitrim Garda Division,Road and traffic offences,2238.0
2009,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",19.0
2009,Sligo-Leitrim Garda Division,Sexual offences,31.0
2009,Sligo-Leitrim Garda Division,Theft and related offences,1018.0
2009,Sligo-Leitrim Garda Division,Weapons and explosives offences,57.0
2010,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",345.0
2010,Sligo-Leitrim Garda Division,Burglary and related offences,300.0
2010,Sligo-Leitrim Garda Division,Controlled drug offences,191.0
2010,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,683.0
2010,Sligo-Leitrim Garda Division,Dangerous or negligent acts,1901.0
2010,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",122.0
2010,Sligo-Leitrim Garda Division,Homicide & related offences,3.0
2010,Sligo-Leitrim Garda Division,Kidnapping and related offences,2.0
2010,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",108.0
2010,Sligo-Leitrim Garda Division,Offences not elsewhere classified,110.0
2010,Sligo-Leitrim Garda Division,Public order and other social code offences,867.0
2010,Sligo-Leitrim Garda Division,Road and traffic offences,1900.0
2010,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",15.0
2010,Sligo-Leitrim Garda Division,Sexual offences,31.0
2010,Sligo-Leitrim Garda Division,Theft and related offences,946.0
2010,Sligo-Leitrim Garda Division,Weapons and explosives offences,81.0
2011,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",304.0
2011,Sligo-Leitrim Garda Division,Burglary and related offences,385.0
2011,Sligo-Leitrim Garda Division,Controlled drug offences,278.0
2011,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,550.0
